date_日期,price_价格,title_名称,itemurl_商品链接,qushi_趋势,changPriceRemark_趋势变动
2021-10-25,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-10-26,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-10-26,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-10-27,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-10-27,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-10-28,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-10-28,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-10-29,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-10-29,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-10-30,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-10-29,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-10-30,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-10-31,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-01,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-01,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-02,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-02,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-03,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-03,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-04,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-05,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-06,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-06,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-07,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-07,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-08,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-08,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-09,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-09,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-10,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-10,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-11,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-11,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-12,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-12,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-13,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-13,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-14,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-15,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-16,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-16,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-17,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-17,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-18,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-18,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-19,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-19,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-20,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-20,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-21,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-21,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-22,8599.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-24,8599.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-25,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-25,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-26,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-27,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-28,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-11-30,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-01,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-01,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-02,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-03,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-04,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-04,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-05,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-05,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-06,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-07,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-08,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-08,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-09,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-09,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-10,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-10,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-11,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-11,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-12,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-12,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-13,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-13,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-14,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-15,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-16,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-16,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-17,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-17,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-18,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-18,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-19,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-20,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-21,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-21,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-22,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-22,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-23,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-24,8499.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-25,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-26,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-27,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-27,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-28,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-28,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-29,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-29,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-30,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2021-12-31,8999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2022-01-01,7999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2022-01-01,7999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2022-01-02,7999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2022-01-02,7999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2022-01-03,7999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2022-01-03,7999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
2022-01-04,7999.0,联想笔记本电脑 拯救者R9000P 16英寸高性能电竞游戏本(标压 8核 R7-5800H 16G 512G RTX3060 2.5k屏 165Hz),http://item.jd.com/100014794825.html,先涨后跌,降幅4%
