date_日期,price_价格,title_名称,itemurl_商品链接,qushi_趋势,changPriceRemark_趋势变动
2021-09-20,9999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-09-21,9999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-09-23,9999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-09-24,6999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-09-24,6999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-09-25,7899.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-09-25,7899.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-09-26,6999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-09-26,6999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-09-27,7899.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-09-27,7899.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-09-28,6999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-09-28,6999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-09-29,7899.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-09-29,7899.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-09-30,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-09-30,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-01,6999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-01,6999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-02,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-02,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-03,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-03,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-04,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-04,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-05,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-05,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-06,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-06,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-07,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-07,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-08,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-08,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-09,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-09,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-10,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-10,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-11,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-11,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-12,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-12,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-13,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-13,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-14,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-14,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-15,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-15,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-16,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-16,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-17,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-17,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-18,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-18,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-19,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-19,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-20,6999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-20,6999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-21,6999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-21,6999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-22,6999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-22,6999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-23,6999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-23,6999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-24,6999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-24,6999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-25,6999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-25,6999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-26,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-26,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-27,6999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-27,6999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-28,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-28,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-29,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-29,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-30,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-29,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-30,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-10-31,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-01,6999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-01,6999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-02,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-03,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-04,7499.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-05,7499.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-06,7499.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-06,7499.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-07,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-07,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-08,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-08,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-09,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-09,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-10,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-10,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-11,7499.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-11,7499.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-12,7499.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-12,7499.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-13,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-13,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-14,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-14,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-15,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-15,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-16,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-16,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-17,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-17,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-18,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-18,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-19,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-20,7999.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
2021-11-21,7699.0,京品电脑小米 RedmiG 16.1英寸 支持独显直连 游戏本笔记本电脑(R7八核 16G 512G RTX3060 130w功耗 144Hz电竞屏),http://item.jd.com/100026497910.html,上涨,涨幅3%
