date_日期,price_价格,title_名称,itemurl_商品链接,qushi_趋势,changPriceRemark_趋势变动
2021-07-28,9499.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-07-29,9499.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-07-30,7999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-07-29,7999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-07-30,8199.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-07-31,8199.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-01,8499.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-02,8499.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-03,8499.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-03,8499.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-04,8499.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-04,8499.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-05,8499.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-05,8499.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-06,8499.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-07,8499.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-08,8499.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-08,8499.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-09,7999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-09,7999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-10,8499.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-10,8499.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-11,7999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-11,7999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-12,7999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-12,7999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-13,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-13,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-14,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-14,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-15,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-15,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-16,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-16,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-17,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-17,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-18,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-18,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-19,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-19,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-20,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-20,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-21,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-21,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-22,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-22,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-23,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-23,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-24,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-24,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-25,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-25,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-26,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-26,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-27,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-27,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-28,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-29,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-30,8499.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-30,8499.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-31,8499.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-08-31,8499.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-01,8499.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-01,8499.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-02,8499.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-02,8499.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-03,8988.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-05,8988.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-06,9199.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-06,9199.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-07,9199.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-07,9199.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-08,9299.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-08,9299.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-09,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-09,8999.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-10,9299.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-10,9299.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-11,9199.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-11,9199.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-12,9299.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-12,9299.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-13,9199.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-13,9199.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-14,9299.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-14,9299.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-15,9199.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-15,9199.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-16,9299.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-16,9299.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
2021-09-17,8969.0,京品电脑戴尔(DELL)游匣G15 15.6英寸游戏笔记本电脑(11代英特尔酷睿i7-11800H 16G 512G RTX3060 165Hz 100%sRGB)黑,http://item.jd.com/100012622295.html,上涨,降幅6%
